"Freq [GHz]","dB(St(wguide_T2,wguide_T1)) []"
0.9,-0.235518328910236
0.902,-0.237271589194243
0.904,-0.239044275936904
0.906,-0.24083669432092
0.908,-0.242649156232583
0.91,-0.244481980453724
0.912,-0.246335492860402
0.914,-0.248210026628649
0.916,-0.25010592244771
0.918,-0.252023528740802
0.92,-0.253963201894128
0.922,-0.255925306494045
0.924,-0.257910215573173
0.926,-0.259918310865481
0.928,-0.261949983071053
0.93,-0.264005632130728
0.932,-0.266085667511161
0.934,-0.268190508500855
0.936,-0.27032058451745
0.938,-0.272476335427048
0.94,-0.274658211875942
0.942,-0.276866675635372
0.944,-0.279102199959999
0.946,-0.281365269960622
0.948,-0.283656382991969
0.95,-0.285976049056096
0.952,-0.288324791222391
0.954,-0.290703146064723
0.956,-0.29311166411684
0.958,-0.295550910346738
0.96,-0.298021464651032
0.962,-0.300523922370324
0.964,-0.303058894826637
0.966,-0.305627009884037
0.968,-0.308228912533648
0.97,-0.310865265504318
0.972,-0.313536749900331
0.974,-0.316244065867503
0.976,-0.318987933289289
0.978,-0.321769092514412
0.98,-0.324588305117834
0.982,-0.327446354696769
0.984,-0.330344047703771
0.986,-0.333282214318964
0.988,-0.336261709363483
0.99,-0.339283413256646
0.992,-0.342348233019231
0.994,-0.345457103325512
0.996,-0.348610987606991
0.998,-0.35181087921077
1,-0.355057802615784
1.002,-0.358352814710469
1.004,-0.361697006135406
1.006,-0.365091502695064
1.008,-0.368537466842734
1.01,-0.372036099243303
1.012,-0.375588640418669
1.014,-0.379196372481043
1.016,-0.382860620959761
1.018,-0.386582756727576
1.02,-0.390364198032964
1.022,-0.394206412645332
1.024,-0.398110920120615
1.026,-0.402079294195414
1.028,-0.406113165318247
1.03,-0.410214223327373
1.032,-0.414384220285145
1.034,-0.41862497348002
1.036,-0.422938368607861
1.038,-0.427326363145273
1.04,-0.431790989928917
1.042,-0.436334360955608
1.044,-0.440958671419454
1.046,-0.445666204003673
1.048,-0.450459333445996
1.05,-0.455340531398698
1.052,-0.460312371605419
1.054,-0.465377535419711
1.056,-0.470538817691763
1.058,-0.47579913305265
1.06,-0.481161522627736
1.062,-0.486629161214261
1.064,-0.492205364960885
1.066,-0.497893599590837
1.068,-0.503697489214328
1.07,-0.509620825780127
1.072,-0.515667579221128
1.074,-0.521841908354231
1.076,-0.528148172600777
1.078,-0.534590944600597
1.08,-0.541175023800079
1.082,-0.547905451103099
1.084,-0.554787524682903
1.086,-0.561826817063482
1.088,-0.569029193590613
1.09,-0.576400832425767
1.092,-0.583948246210939
1.094,-0.59167830556869
1.096,-0.599598264620407
1.098,-0.607715788726909
1.1,-0.616038984678658
1.102,-0.624576433590238
1.104,-0.633337226783446
1.106,-0.642331004978065
1.108,-0.651568001148235
1.11,-0.661059087446712
1.112,-0.670815826650062
1.114,-0.680850528635327
1.116,-0.691176312465041
1.118,-0.701807174732999
1.12,-0.712758064909984
1.122,-0.724044968528904
1.124,-0.735684999163361
1.126,-0.747696500287063
1.128,-0.760099158254923
1.13,-0.772914127824921
1.132,-0.786164171846733
1.134,-0.799873816984309
1.136,-0.814069527620326
1.138,-0.828779900419609
1.14,-0.844035882413646
1.142,-0.85987101592135
1.144,-0.876321714154595
1.146,-0.893427571986811
1.148,-0.911231717108915
1.15,-0.929781207682331
1.1502,-0.931679090577754
1.1504,-0.93358499129283
1.1506,-0.935498964317749
1.1508,-0.937421064642072
1.151,-0.939351347760417
1.1512,-0.941289869678134
1.1514,-0.943236686917138
1.1516,-0.945191856521747
1.1518,-0.947155436064634
1.152,-0.949127483652884
1.1522,-0.951108057934032
1.1524,-0.953097218102328
1.1526,-0.955095023904989
1.1528,-0.957101535648521
1.153,-0.959116814205186
1.1532,-0.961140921019539
1.1534,-0.963173918115047
1.1536,-0.96521586810078
1.1538,-0.96726683417821
1.154,-0.969326880148135
1.1542,-0.971396070417635
1.1544,-0.973474470007141
1.1546,-0.975562144557658
1.1548,-0.977659160338022
1.155,-0.979765584252246
1.1552,-0.981881483847056
1.1554,-0.984006927319424
1.1556,-0.986141983524284
1.1558,-0.988286721982313
1.156,-0.990441212887837
1.1562,-0.992605527116843
1.1564,-0.994779736235114
1.1566,-0.996963912506415
1.1568,-0.99915812890093
1.157,-1.00136245910365
1.1572,-1.00357697752302
1.1574,-1.0058017592996
1.1576,-1.00803688031495
1.1578,-1.01028241720052
1.158,-1.01253844734682
1.1582,-1.01480504891253
1.1584,-1.01708230083393
1.1586,-1.01937028283432
1.1588,-1.02166907543369
1.159,-1.02397875995838
1.1592,-1.02629941855107
1.1594,-1.02863113418073
1.1596,-1.03097399065283
1.1598,-1.03332807261966
1.16,-1.03569346559081
1.1602,-1.03807025594374
1.1604,-1.04045853093464
1.1606,-1.04285837870927
1.1608,-1.04526988831413
1.161,-1.04769314970765
1.1612,-1.05012825377167
1.1614,-1.05257529232294
1.1616,-1.05503435812495
1.1618,-1.05750554489985
1.162,-1.0599889473405
1.1622,-1.06248466112277
1.1624,-1.06499278291806
1.1626,-1.06751341040585
1.1628,-1.07004664228663
1.163,-1.07259257829483
1.1632,-1.07515131921214
1.1634,-1.07772296688085
1.1636,-1.08030762421748
1.1638,-1.08290539522665
1.164,-1.08551638501504
1.1642,-1.08814069980569
1.1644,-1.09077844695241
1.1646,-1.09342973495449
1.1648,-1.09609467347157
1.165,-1.09877337333877
1.1652,-1.10146594658203
1.1654,-1.10417250643373
1.1656,-1.10689316734849
1.1658,-1.10962804501922
1.166,-1.11237725639347
1.1662,-1.11514091968994
1.1664,-1.11791915441536
1.1666,-1.12071208138152
1.1668,-1.12351982272263
1.167,-1.12634250191293
1.1672,-1.12918024378455
1.1674,-1.1320331745457
1.1676,-1.13490142179912
1.1678,-1.13778511456076
1.168,-1.14068438327886
1.1682,-1.14359935985325
1.1684,-1.14653017765498
1.1686,-1.14947697154624
1.1688,-1.15243987790063
1.169,-1.15541903462375
1.1692,-1.15841458117403
1.1694,-1.16142665858402
1.1696,-1.16445540948196
1.1698,-1.16750097811363
1.17,-1.17056351036466
1.1702,-1.17364315378312
1.1704,-1.17674005760256
1.1706,-1.17985437276524
1.1708,-1.18298625194599
1.171,-1.18613584957621
1.1712,-1.18930332186842
1.1714,-1.19248882684118
1.1716,-1.19569252434434
1.1718,-1.19891457608474
1.172,-1.20215514565242
1.1722,-1.20541439854712
1.1724,-1.20869250220528
1.1726,-1.21198962602745
1.1728,-1.21530594140629
1.173,-1.2186416217548
1.1732,-1.22199684253517
1.1734,-1.22537178128811
1.1736,-1.22876661766262
1.1738,-1.23218153344622
1.174,-1.23561671259582
1.1742,-1.23907234126892
1.1744,-1.24254860785552
1.1746,-1.24604570301041
1.1748,-1.24956381968608
1.175,-1.25310315316624
1.1752,-1.25666390109971
1.1754,-1.26024626353516
1.1756,-1.26385044295619
1.1758,-1.26747664431713
1.176,-1.27112507507946
1.1762,-1.2747959452488
1.1764,-1.27848946741256
1.1766,-1.28220585677821
1.1768,-1.28594533121228
1.177,-1.2897081112799
1.1772,-1.29349442028518
1.1774,-1.29730448431217
1.1776,-1.30113853226657
1.1778,-1.30499679591821
1.178,-1.30887950994416
1.1782,-1.3127869119727
1.1784,-1.31671924262802
1.1786,-1.32067674557571
1.1788,-1.324659667569
1.179,-1.3286682584959
1.1792,-1.33270277142708
1.1794,-1.33676346266473
1.1796,-1.34085059179211
1.1798,-1.34496442172413
1.18,-1.34910521875873
1.1802,-1.35327325262929
1.1804,-1.35746879655781
1.1806,-1.36169212730925
1.1808,-1.36594352524664
1.181,-1.37022327438736
1.1812,-1.37453166246032
1.1814,-1.37886898096419
1.1816,-1.38323552522676
1.1818,-1.3876315944653
1.182,-1.39205749184804
1.1822,-1.39651352455678
1.1824,-1.40100000385068
1.1826,-1.40551724513113
1.1828,-1.41006556800792
1.183,-1.41464529636652
1.1832,-1.41925675843674
1.1834,-1.42390028686248
1.1836,-1.42857621877298
1.1838,-1.43328489585521
1.184,-1.4380266644277
1.1842,-1.44280187551578
1.1844,-1.44761088492818
1.1846,-1.45245405333501
1.1848,-1.45733174634734
1.185,-1.46224433459821
1.1852,-1.46719219382511
1.1854,-1.47217570495416
1.1856,-1.47719525418578
1.1858,-1.48225123308199
1.186,-1.48734403865549
1.1862,-1.49247407346029
1.1864,-1.49764174568417
1.1866,-1.5028474692429
1.1868,-1.50809166387628
1.187,-1.51337475524599
1.1872,-1.51869717503538
1.1874,-1.52405936105118
1.1876,-1.52946175732723
1.1878,-1.53490481423006
1.188,-1.54038898856681
1.1882,-1.54591474369498
1.1884,-1.55148254963458
1.1886,-1.55709288318226
1.1888,-1.56274622802786
1.189,-1.56844307487317
1.1892,-1.57418392155312
1.1894,-1.57996927315924
1.1896,-1.58579964216573
1.1898,-1.59167554855798
1.19,-1.5975975199636
1.1902,-1.60356609178619
1.1904,-1.60958180734168
1.1906,-1.61564521799754
1.1908,-1.62175688331468
1.191,-1.62791737119229
1.1912,-1.6341272580156
1.1914,-1.64038712880664
1.1916,-1.64669757737807
1.1918,-1.65305920649019
1.192,-1.65947262801108
1.1922,-1.6659384630801
1.1924,-1.67245734227472
1.1926,-1.67902990578083
1.1928,-1.6856568035665
1.193,-1.69233869555941
1.1932,-1.69907625182791
1.1934,-1.7058701527659
1.1936,-1.71272108928152
1.1938,-1.7196297629898
1.194,-1.72659688640941
1.1942,-1.73362318316345
1.1944,-1.74070938818451
1.1946,-1.7478562479241
1.1948,-1.75506452056645
1.195,-1.76233497624693
1.1952,-1.769668397275
1.1954,-1.777065578362
1.1956,-1.78452732685384
1.1958,-1.79205446296858
1.196,-1.79964782003915
1.1962,-1.80730824476137
1.1964,-1.81503659744719
1.1966,-1.82283375228356
1.1968,-1.83070059759677
1.197,-1.83863803612268
1.1972,-1.84664698528269
1.1974,-1.85472837746592
1.1976,-1.86288316031736
1.1978,-1.87111229703255
1.198,-1.87941676665865
1.1982,-1.88779756440208
1.1984,-1.89625570194321
1.1986,-1.90479220775769
1.1988,-1.91340812744522
1.199,-1.92210452406548
1.1992,-1.93088247848168
1.1994,-1.93974308971162
1.1996,-1.94868747528691
1.1998,-1.95771677161996
1.2,-1.96683213437954
1.2002,-1.97603473887464
1.2004,-1.98532578044711
1.2006,-1.99470647487318
1.2008,-2.00417805877429
1.201,-2.01374179003701
1.2012,-2.02339894824288
1.2014,-2.03315083510793
1.2016,-2.04299877493239
1.2018,-2.05294411506074
1.202,-2.06298822635247
1.2022,-2.07313250366364
1.2024,-2.0833783663398
1.2026,-2.09372725872021
1.2028,-2.10418065065395
1.203,-2.11474003802819
1.2032,-2.12540694330867
1.2034,-2.13618291609305
1.2036,-2.14706953367729
1.2038,-2.15806840163542
1.204,-2.16918115441307
1.2042,-2.18040945593506
1.2044,-2.19175500022758
1.2046,-2.20321951205515
1.2048,-2.21480474757286
1.205,-2.22651249499435
1.2052,-2.23834457527574
1.2054,-2.25030284281619
1.2056,-2.2623891861754
1.2058,-2.27460552880846
1.206,-2.28695382981862
1.2062,-2.29943608472845
1.2064,-2.31205432626978
1.2066,-2.32481062519314
1.2068,-2.33770709109688
1.207,-2.35074587327698
1.2072,-2.36392916159763
1.2074,-2.37725918738357
1.2076,-2.39073822433443
1.2078,-2.40436858946191
1.208,-2.41815264405038
1.2082,-2.43209279464147
1.2084,-2.44619149404342
1.2086,-2.46045124236579
1.2088,-2.47487458808025
1.209,-2.48946412910832
1.2092,-2.50422251393656
1.2094,-2.51915244276017
1.2096,-2.53425666865578
1.2098,-2.54953799878419
1.21,-2.56499929562393
1.2102,-2.58064347823652
1.2104,-2.59647352356446
1.2106,-2.61249246776253
1.2108,-2.6287034075638
1.211,-2.64510950168102
1.2112,-2.66171397224454
1.2114,-2.67852010627785
1.2116,-2.69553125721172
1.2118,-2.71275084643806
1.212,-2.73018236490488
1.2122,-2.74782937475319
1.2124,-2.76569551099749
1.2126,-2.78378448325064
1.2128,-2.8021000774949
1.213,-2.82064615790016
1.2132,-2.839426668691
1.2134,-2.85844563606379
1.2136,-2.87770717015556
1.2138,-2.89721546706605
1.214,-2.91697481093462
1.2142,-2.93698957607351
1.2144,-2.95726422915942
1.2146,-2.97780333148492
1.2148,-2.99861154127178
1.215,-3.01969361604772
1.2152,-3.04105441508903
1.2154,-3.0626989019306
1.2156,-3.08463214694593
1.2158,-3.10685932999865
1.216,-3.12938574316855
1.2162,-3.1522167935538
1.2164,-3.17535800615208
1.2166,-3.198815026823
1.2168,-3.22259362533447
1.217,-3.2466996984955
1.2172,-3.27113927337842
1.2174,-3.2959185106332
1.2176,-3.32104370789679
1.2178,-3.3465213033009
1.218,-3.37235787908084
1.2182,-3.39856016528931
1.2184,-3.42513504361789
1.2186,-3.45208955133056
1.2188,-3.47943088531224
1.219,-3.50716640623654
1.2192,-3.53530364285648
1.2194,-3.56385029642251
1.2196,-3.59281424523185
1.2198,-3.62220354931378
1.22,-3.65202645525522
1.2202,-3.68229140117176
1.2204,-3.71300702182862
1.2206,-3.7441821539172
1.2208,-3.77582584149203
1.221,-3.80794734157414
1.2212,-3.84055612992639
1.2214,-3.87366190700696
1.2216,-3.9072746041067
1.2218,-3.94140438967773
1.222,-3.97606167585925
1.2222,-4.01125712520805
1.2224,-4.04700165764065
1.2226,-4.08330645759514
1.2228,-4.12018298142004
1.223,-4.15764296499917
1.2232,-4.19569843162016
1.2234,-4.23436170009616
1.2236,-4.27364539314993
1.2238,-4.31356244606973
1.224,-4.35412611564698
1.2242,-4.39534998940641
1.2244,-4.43724799513922
1.2246,-4.47983441075077
1.2248,-4.52312387443423
1.225,-4.56713139518247
1.2252,-4.61187236365078
1.2254,-4.65736256338357
1.2256,-4.70361818241878
1.2258,-4.75065582528325
1.226,-4.79849252539512
1.2262,-4.84714575788678
1.2264,-4.89663345286531
1.2266,-4.94697400912543
1.2268,-4.99818630833226
1.227,-5.05028972969101
1.2272,-5.10330416512095
1.2274,-5.15725003495147
1.2276,-5.21214830415938
1.2278,-5.26802049916576
1.228,-5.32488872521193
1.2282,-5.38277568433321
1.2284,-5.44170469395095
1.2286,-5.50169970610204
1.2288,-5.56278532732545
1.229,-5.62498683922474
1.2292,-5.68833021972641
1.2294,-5.75284216505117
1.2296,-5.81855011241641
1.2298,-5.8854822634847
1.23,-5.95366760857412
1.2302,-6.02313595164119
1.2304,-6.09391793604722
1.2306,-6.16604507111302
1.2308,-6.23954975946561
1.231,-6.31446532517235
1.2312,-6.39082604265551
1.2314,-6.46866716636978
1.2316,-6.54802496121785
1.2318,-6.62893673367013
1.232,-6.711440863539
1.2322,-6.79557683634682
1.2324,-6.88138527620584
1.2326,-6.9689079791104
1.2328,-7.05818794651571
1.233,-7.14926941904794
1.2332,-7.24219791015724
1.2334,-7.33702023948431
1.2336,-7.43378456566374
1.2338,-7.53254041823099
1.234,-7.63333872823319
1.2342,-7.73623185706876
1.2344,-7.84127362298557
1.2346,-7.94851932456429
1.2348,-8.05802576038217
1.235,-8.16985124390833
1.2352,-8.28405561250345
1.2354,-8.40070022919214
1.2356,-8.51984797563258
1.2358,-8.64156323442438
1.236,-8.76591185855764
1.2362,-8.89296112541287
1.2364,-9.02277967225217
1.2366,-9.15543740959747
1.2368,-9.29100540824215
1.237,-9.42955575488455
1.2372,-9.57116137047238
1.2374,-9.71589578429704
1.2376,-9.8638328556352
1.2378,-10.0150464332756
1.238,-10.1696099415629
1.2382,-10.327595879579
1.2384,-10.4890752177386
1.2386,-10.6541166733317
1.2388,-10.8227858433586
1.239,-10.9951441692963
1.2392,-11.1712477041749
1.2394,-11.3511456474402
1.2396,-11.5348786075133
1.2398,-11.7224765456899
1.24,-11.9139563480672
1.2402,-12.1093189646004
1.2404,-12.3085460463452
1.2406,-12.5115960037155
1.2408,-12.7183994006635
1.241,-12.9288535928348
1.2412,-13.1428165131113
1.2414,-13.3600995071871
1.2416,-13.5804591272986
1.2418,-13.8035878071652
1.242,-14.0291033699162
1.2422,-14.2565373688429
1.2424,-14.4853223351024
1.2426,-14.7147781150477
1.2428,-14.9440976313637
1.243,-15.1723326047478
1.2432,-15.3983800318924
1.2434,-15.6209705301691
1.2436,-15.8386600177761
1.2438,-16.0498265706858
1.244,-16.252674630869
1.2442,-16.4452489508955
1.2444,-16.6254606360815
1.2446,-16.7911272566118
1.2448,-16.9400281265041
1.245,-17.069974414327
1.2452,-17.1788918014813
1.2454,-17.2649111374802
1.2456,-17.3264603374101
1.2458,-17.362349139285
1.246,-17.3718378167484
1.2462,-17.3546818906545
1.2464,-17.3111473341525
1.2466,-17.2419943424958
1.2468,-17.148431724481
1.247,-17.0320475221056
1.2472,-16.8947238706841
1.2474,-16.7385450089148
1.2476,-16.5657067827754
1.2478,-16.37843433204
1.248,-16.1789124342683
1.2482,-15.9692307200608
1.2484,-15.751344039027
1.2486,-15.5270468422879
1.2488,-15.2979595892532
1.249,-15.0655248116793
1.2492,-14.831010453786
1.2494,-14.5955183234687
1.2496,-14.3599958252202
1.2498,-14.1252495181886
1.25,-13.8919594000743
1.2502,-13.6606931305063
1.2504,-13.4319196646771
1.2506,-13.2060219687832
1.2508,-12.9833086387911
1.251,-12.7640243513302
1.2512,-12.5483591488254
1.2514,-12.3364566083041
1.2516,-12.1284209714984
1.2518,-11.9243233284318
1.252,-11.724206951897
1.2522,-11.528091879308
1.2524,-11.3359788336701
1.2526,-11.1478525685063
1.2528,-10.9636847136357
1.253,-10.7834361904741
1.2532,-10.6070592574831
1.2534,-10.4344992388354
1.2536,-10.2656959824284
1.2538,-10.1005850871284
1.254,-9.9390989335872
1.2542,-9.78116754809437
1.2544,-9.62671932468103
1.2546,-9.47568162700878
1.2548,-9.32798128839808
1.255,-9.18354502562856
1.2552,-9.042299779803
1.2554,-8.90417299557475
1.2556,-8.76909284833356
1.2558,-8.63698842749664
1.256,-8.50778988281802
1.2562,-8.38142853958323
1.2564,-8.25783698766104
1.2566,-8.1369491486326
1.2568,-8.01870032457184
1.257,-7.90302723151037
1.2572,-7.78986802015068
1.2574,-7.67916228600512
1.2576,-7.57085107079921
1.2578,-7.46487685669731
1.258,-7.36118355466708
1.2582,-7.25971648809377
1.2584,-7.16042237258334
1.2586,-7.06324929274434
1.2588,-6.96814667661478
1.259,-6.87506526829134
1.2592,-6.78395709923065
1.2594,-6.69477545861263
1.2596,-6.60747486309377
1.2598,-6.5220110262199
1.26,-6.43834082772318
1.2602,-6.35642228288695
1.2604,-6.27621451212974
1.2606,-6.19767771092946
1.2608,-6.1207731201861
1.261,-6.0454629971006
1.2612,-5.97171058663028
1.2614,-5.89948009356638
1.2616,-5.82873665526841
1.2618,-5.75944631507842
1.262,-5.69157599643173
1.2622,-5.62509347767115
1.2624,-5.5599673675691
1.2626,-5.49616708155398
1.2628,-5.43366281863666
1.263,-5.3724255390268
1.2632,-5.31242694242832
1.2634,-5.2536394470005
1.2636,-5.19603616897011
1.2638,-5.13959090287792
1.264,-5.08427810244383
1.2642,-5.03007286203246
1.2644,-4.9769508987016
1.2646,-4.92488853481662
1.2648,-4.8738626812117
1.265,-4.82385082088104
1.2652,-4.77483099318227
1.2654,-4.72678177853519
1.2656,-4.67968228359831
1.2658,-4.63351212690747
